MJD,RA,Dec
57389,13.826095,-9.67751
57390,13.86114,-9.87232
57391,13.896138,-10.06576
57392,13.931087,-10.2578
57393,13.965984,-10.44843
57394,14.000827,-10.63761
57395,14.035614,-10.82533
57396,14.070343,-11.01158
57397,14.105012,-11.19633
57398,14.139617,-11.37957
57399,14.174157,-11.56127
57400,14.208631,-11.74142
57401,14.243034,-11.92001
57402,14.277367,-12.09703
57403,14.311628,-12.27246
57404,14.345814,-12.44628
57405,14.379924,-12.6185
57406,14.413957,-12.7891
57407,14.447911,-12.95806
57408,14.481784,-13.12539
57409,14.515574,-13.29108
57410,14.549279,-13.4551
57411,14.582896,-13.61746
57412,14.616422,-13.77814
57413,14.649854,-13.93714
57414,14.683189,-14.09444
57415,14.716423,-14.25003
57416,14.749552,-14.40391
57417,14.782572,-14.55605
57418,14.815478,-14.70647
57419,14.848267,-14.85513
57420,14.880933,-15.00204
57421,14.913471,-15.14718
57422,14.945877,-15.29055
57423,14.978146,-15.43214
57424,15.010271,-15.57194
57425,15.042248,-15.70994
57426,15.07407,-15.84614
57427,15.105734,-15.98053
57428,15.137233,-16.11311
57429,15.168563,-16.24387
57430,15.199718,-16.37282
57431,15.230694,-16.49995
57432,15.261487,-16.62528
57433,15.292091,-16.74879
57434,15.322503,-16.8705
57435,15.352717,-16.99042
57436,15.382729,-17.10855
57437,15.412532,-17.22488
57438,15.442122,-17.33945
57439,15.471492,-17.45223
57440,15.500636,-17.56326
57441,15.529547,-17.67252
57442,15.558217,-17.78003
57443,15.58664,-17.8858
57444,15.614807,-17.98983
57445,15.64271,-18.09213
57446,15.670341,-18.1927
57447,15.69769,-18.29156
57448,15.724749,-18.3887
57449,15.751507,-18.48415
57450,15.777956,-18.57791
57451,15.804085,-18.66999
57452,15.829884,-18.76039
57453,15.855342,-18.84913
57454,15.880449,-18.93623
57455,15.905195,-19.02168
57456,15.929569,-19.1055
57457,15.953561,-19.18772
57458,15.977161,-19.26833
57459,16.000359,-19.34737
57460,16.023146,-19.42485
57461,16.045514,-19.5008
57462,16.067452,-19.57522
57463,16.08895,-19.64816
57464,16.109999,-19.71962
57465,16.130588,-19.78963
57466,16.150706,-19.85822
57467,16.170342,-19.9254
57468,16.189483,-19.99119
57469,16.208118,-20.05563
57470,16.226233,-20.11872
57471,16.243816,-20.18049
57472,16.260852,-20.24097
57473,16.277327,-20.30015
57474,16.293227,-20.35808
57475,16.308538,-20.41475
57476,16.323243,-20.4702
57477,16.337329,-20.52442
57478,16.350778,-20.57745
57479,16.363575,-20.62929
57480,16.375705,-20.67996
57481,16.387152,-20.72946
57482,16.397899,-20.77781
57483,16.407931,-20.82502
57484,16.417234,-20.87109
57485,16.425793,-20.91603
57486,16.433594,-20.95985
57487,16.440626,-21.00255
57488,16.446878,-21.04416
57489,16.452337,-21.08466
57490,16.456994,-21.12408
57491,16.460838,-21.16241
57492,16.463859,-21.19966
57493,16.466048,-21.23583
57494,16.467394,-21.27091
57495,16.467888,-21.30491
57496,16.467521,-21.33781
57497,16.466283,-21.3696
57498,16.464167,-21.40028
57499,16.461164,-21.42982
57500,16.457267,-21.4582
57501,16.45247,-21.4854
57502,16.446768,-21.51139
57503,16.440157,-21.53615
57504,16.432632,-21.55964
57505,16.424193,-21.58183
57506,16.414839,-21.60268
57507,16.404572,-21.62214
57508,16.393394,-21.64018
57509,16.381313,-21.65675
57510,16.368335,-21.67182
57511,16.354471,-21.68532
57512,16.339734,-21.69722
57513,16.324143,-21.70749
57514,16.307716,-21.71608
57515,16.290478,-21.72295
57516,16.272456,-21.72809
57517,16.253678,-21.73147
57518,16.234178,-21.73308
57519,16.213988,-21.7329
57520,16.193146,-21.73092
57521,16.171689,-21.72715
57522,16.149656,-21.7216
57523,16.127088,-21.71426
57524,16.104027,-21.70516
57525,16.080518,-21.69432
57526,16.056605,-21.68176
57527,16.032336,-21.66754
57528,16.007759,-21.65168
57529,15.982922,-21.63425
57530,15.957875,-21.6153
57531,15.93267,-21.59491
57532,15.907357,-21.57315
57533,15.881989,-21.5501
57534,15.856618,-21.52586
57535,15.831298,-21.50053
57536,15.806082,-21.47422
57537,15.781023,-21.44705
57538,15.756174,-21.41914
57539,15.73159,-21.39063
57540,15.707324,-21.36166
57541,15.68343,-21.33238
57542,15.659959,-21.30296
57543,15.636965,-21.27354
57544,15.614496,-21.24432
57545,15.592602,-21.21545
57546,15.571327,-21.18711
57547,15.550715,-21.15948
57548,15.530804,-21.13272
57549,15.511631,-21.10699
57550,15.493228,-21.08246
57551,15.475625,-21.05926
57552,15.458848,-21.03755
57553,15.442923,-21.01746
57554,15.42787,-20.99912
57555,15.413708,-20.98264
57556,15.400453,-20.96813
57557,15.38812,-20.95569
57558,15.376718,-20.94542
57559,15.36626,-20.9374
57560,15.356751,-20.9317
57561,15.348199,-20.92838
57562,15.340608,-20.92751
57563,15.333981,-20.92913
57564,15.32832,-20.93328
57565,15.323628,-20.94
57566,15.319904,-20.94933
57567,15.317149,-20.96128
57568,15.315363,-20.97587
57569,15.314543,-20.99313
57570,15.314689,-21.01306
57571,15.315798,-21.03567
57572,15.317866,-21.06096
57573,15.320888,-21.08892
57574,15.324859,-21.11955
57575,15.32977,-21.15282
57576,15.335614,-21.18871
57577,15.34238,-21.22719
57578,15.350057,-21.26821
57579,15.358634,-21.31174
57580,15.368098,-21.35771
57581,15.378437,-21.40606
57582,15.389637,-21.45674
57583,15.401685,-21.50969
57584,15.414567,-21.56482
57585,15.42827,-21.62206
57586,15.44278,-21.68134
57587,15.458083,-21.74259
57588,15.474166,-21.80571
57589,15.491015,-21.87062
57590,15.508617,-21.93724
57591,15.52696,-22.00548
57592,15.546033,-22.07526
57593,15.565822,-22.1465
57594,15.58632,-22.21909
57595,15.607514,-22.29297
57596,15.629397,-22.36805
57597,15.651958,-22.44424
57598,15.67519,-22.52148
57599,15.699084,-22.59966
57600,15.723631,-22.67873
57601,15.748823,-22.75859
57602,15.774651,-22.83916
57603,15.801106,-22.92036
57604,15.828179,-23.00211
57605,15.855858,-23.08432
57606,15.884135,-23.1669
57607,15.912999,-23.24977
57608,15.94244,-23.33282
57609,15.972446,-23.41599
57610,16.00301,-23.49917
57611,16.034118,-23.58227
57612,16.065763,-23.6652
57613,16.097933,-23.74787
57614,16.130619,-23.8302
57615,16.163811,-23.91208
57616,16.197499,-23.99343
57617,16.231674,-24.07416
57618,16.266328,-24.15418
57619,16.30145,-24.2334
57620,16.337035,-24.31173
57621,16.373073,-24.38909
57622,16.409558,-24.46538
57623,16.446483,-24.54054
57624,16.483844,-24.61448
57625,16.521634,-24.68712
57626,16.559848,-24.75838
57627,16.59848,-24.8282
57628,16.637526,-24.89649
57629,16.676979,-24.96318
57630,16.716833,-25.0282
57631,16.757083,-25.09148
57632,16.797722,-25.15294